ID,MODEM_NUMBER,STATUS,ERROR,ERROR_CODE,MSISDN,SENT,MODEM_INDEX_I2C,TIMESTAMP,NETWORK,USE_CALL,USE_SMS,IS_LOOPBACK_MSISDN,MODEM_MSISDN,MODEL,IMEI,IMSI,REGISTRATION_STATUS,OPERATOR,RAT,ARFCN,BSIC,PSC,PCI,MCC,MNC,LAC,CELL_ID,RSSI,SNR,CALL_RESULT,SMS_RESULT,LATITUDE,LONGITUDE,ALTITUDE,SESSION_NAME
410,2,IDLE,,0,+56962515275,0,2,2026-01-28 11:09:03,auto,1,0,0,+56912345602,Quectel EG25,867929068528237,730011455842746,1,Operator X,LTE,9615,,,63,730,02,2450,390130,-68,-6,"[""OK"", ""OK""]",,32.09816,34.84778,,Default_Session
411,3,IDLE,,0,+56962515275,0,3,2026-01-28 11:09:03,auto,1,0,0,+56912345603,Quectel EG25,867929068590896,730011455848391,3,Operator X,LTE,9053,,,68,730,02,7826,625345,-108,-1,"[""OK"", ""failed_timeout""]",,32.09816,34.84778,,Default_Session
412,4,IDLE,,0,+56962515275,0,4,2026-01-28 11:09:03,auto,1,0,0,+56912345604,Quectel EG25,867929068546138,730011455848298,1,Operator X,LTE,9682,,,27,730,02,5424,45061,-104,-3,"[""failed_timeout"", ""failed_timeout""]",,32.09816,34.84778,,Default_Session
413,5,IDLE,,0,+56962515275,0,5,2026-01-28 11:09:03,auto,1,0,0,+56912345605,Quectel EG25,867929068580587,730011455842130,3,Operator X,LTE,9117,,,21,730,02,4452,849289,-73,-8,"[""OK"", ""failed_timeout""]",,32.09816,34.84778,,Default_Session
395,1,IDLE,,0,+56962515275,0,1,2026-01-28 11:08:48,auto,1,0,0,+56912345601,Quectel EG25,867929068565387,730011455847268,5,Operator X,LTE,9701,,,9,730,02,7191,220449,-91,-18,"[""OK"", ""OK""]",,32.09819,34.84779,,Default_Session
396,2,IDLE,,0,+56962515275,0,2,2026-01-28 11:08:48,auto,1,0,0,+56912345602,Quectel EG25,867929068578493,730011455846087,1,Operator X,LTE,9830,,,2,730,02,9355,322230,-107,-15,"[""failed_timeout"", ""failed_timeout""]",,32.09819,34.84779,,Default_Session
397,3,IDLE,,0,+56962515275,0,3,2026-01-28 11:08:48,auto,1,0,0,+56912345603,Quectel EG25,867929068556280,730011455846812,1,Operator X,LTE,9458,,,53,730,02,2960,735848,-88,-19,"[""OK"", ""failed_timeout""]",,32.09819,34.84779,,Default_Session
398,4,IDLE,,0,+56962515275,0,4,2026-01-28 11:08:48,auto,1,0,0,+56912345604,Quectel EG25,867929068518503,730011455848986,3,Operator X,LTE,9251,,,73,730,02,9159,886926,-108,-13,"[""failed_timeout"", ""failed_timeout""]",,32.09819,34.84779,,Default_Session
399,5,IDLE,,0,+56962515275,0,5,2026-01-28 11:08:48,auto,1,0,0,+56912345605,Quectel EG25,867929068597802,730011455849500,1,Operator X,LTE,9146,,,32,730,02,5899,13997,-100,-5,"[""failed_timeout"", ""failed_timeout""]",,32.09819,34.84779,,Default_Session
400,6,IDLE,,0,+56962515275,0,6,2026-01-28 11:08:48,auto,1,0,0,+56912345606,Quectel EG25,867929068576886,730011455849002,1,Operator X,LTE,9537,,,13,730,02,3937,825439,-114,-5,"[""OK"", ""failed_timeout""]",,32.09819,34.84779,,Default_Session
401,7,IDLE,,0,+56962515275,0,7,2026-01-28 11:08:48,auto,1,0,0,+56912345607,Quectel EG25,867929068570615,730011455841156,3,Operator X,LTE,9572,,,19,730,02,8819,524903,-66,-10,"[""OK"", ""OK""]",,32.09819,34.84779,,Default_Session
402,8,IDLE,,0,+56962515275,0,8,2026-01-28 11:08:48,auto,1,0,0,+56912345608,Quectel EG25,867929068573099,730011455847091,1,Operator X,LTE,9226,,,34,730,02,3858,961375,-93,-17,"[""failed_timeout"", ""failed_timeout""]",,32.09819,34.84779,,Default_Session
403,9,IDLE,,0,+56962515275,0,9,2026-01-28 11:08:48,auto,1,0,0,+56912345609,Quectel EG25,867929068587342,730011455847903,3,Operator X,LTE,9970,,,90,730,02,4653,327207,-51,-4,"[""OK"", ""OK""]",,32.09819,34.84779,,Default_Session
404,10,IDLE,,0,+56962515275,0,10,2026-01-28 11:08:48,auto,1,0,0,+56912345610,Quectel EG25,867929068517027,730011455841025,1,Operator X,LTE,9432,,,53,730,02,6649,712385,-104,-13,"[""OK"", ""failed_timeout"", ""failed_timeout""]",,32.09819,34.84779,,Default_Session
405,11,IDLE,,0,+56962515275,0,11,2026-01-28 11:08:48,auto,1,0,0,+56912345611,Quectel EG25,867929068579824,730011455841081,3,Operator X,LTE,9638,,,2,730,02,9861,364953,-99,-10,"[""failed_timeout"", ""failed_timeout""]",,32.09819,34.84779,,Default_Session
406,12,IDLE,,0,+56962515275,0,12,2026-01-28 11:08:48,auto,1,0,0,+56912345612,Quectel EG25,867929068594040,730011455843831,3,Operator X,LTE,9589,,,70,730,02,3639,716544,-103,-9,"[""OK"", ""failed_timeout""]",,32.09819,34.84779,,Default_Session
407,13,IDLE,,0,+56962515275,0,13,2026-01-28 11:08:48,auto,1,0,0,+56912345613,Quectel EG25,867929068540037,730011455848721,5,Operator X,LTE,9605,,,25,730,02,5010,948969,-97,-9,"[""OK"", ""OK""]",,32.09819,34.84779,,Default_Session
408,14,IDLE,,0,+56962515275,0,14,2026-01-28 11:08:48,auto,1,0,0,+56912345614,Quectel EG25,867929068599567,730011455845593,1,Operator X,LTE,9780,,,98,730,02,7875,257959,-71,-12,"[""OK"", ""OK""]",,32.09819,34.84779,,Default_Session
394,1,IDLE,,0,+56962515275,0,1,2026-01-28 11:08:45,auto,1,0,0,+56912345601,Quectel EG25,867929068535294,730011455845844,1,Operator X,LTE,9781,,,30,730,02,5201,995452,-60,-9,"[""OK"", ""failed_timeout"", ""failed_timeout""]",,32.09819,34.84779,,Default_Session
390,1,IDLE,,0,+56962515275,0,1,2026-01-28 11:08:42,auto,1,0,0,+56912345601,Quectel EG25,867929068549729,730011455848863,5,Operator X,LTE,9895,,,64,730,02,9054,192143,-105,-13,"[""OK"", ""failed_timeout"", ""failed_timeout""]",,32.09819,34.84779,,Default_Session
391,2,IDLE,,0,+56962515275,0,2,2026-01-28 11:08:42,auto,1,0,0,+56912345602,Quectel EG25,867929068542713,730011455842948,3,Operator X,LTE,9039,,,11,730,02,4646,264605,-81,-2,"[""OK"", ""OK""]",,32.09819,34.84779,,Default_Session
392,3,IDLE,,0,+56962515275,0,3,2026-01-28 11:08:42,auto,1,0,0,+56912345603,Quectel EG25,867929068571882,730011455848088,3,Operator X,LTE,9502,,,35,730,02,5800,819975,-97,-11,"[""OK"", ""failed_timeout""]",,32.09819,34.84779,,Default_Session
393,4,IDLE,,0,+56962515275,0,4,2026-01-28 11:08:42,auto,1,0,0,+56912345604,Quectel EG25,867929068595860,730011455842332,5,Operator X,LTE,9788,,,8,730,02,6214,182592,-68,-18,"[""failed_timeout"", ""failed_timeout""]",,32.09819,34.84779,,Default_Session
374,1,IDLE,,0,+56962515275,0,1,2026-01-27 23:56:19,auto,1,0,0,+56912345601,Quectel EG25,867929068578569,730011455841198,5,Operator X,LTE,9355,,,29,730,02,1827,767422,-50,-3,"[""OK"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
375,2,IDLE,,0,+56962515275,0,2,2026-01-27 23:56:19,auto,1,0,0,+56912345602,Quectel EG25,867929068569534,730011455845898,1,Operator X,LTE,9911,,,64,730,02,6883,587457,-51,-19,"[""OK"", ""OK""]",,32.09815,34.84773,,jumbo jay
376,3,IDLE,,0,+56962515275,0,3,2026-01-27 23:56:19,auto,1,0,0,+56912345603,Quectel EG25,867929068527037,730011455844988,5,Operator X,LTE,9720,,,71,730,02,2427,254160,-73,0,"[""OK"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
377,4,IDLE,,0,+56962515275,0,4,2026-01-27 23:56:19,auto,1,0,0,+56912345604,Quectel EG25,867929068540632,730011455846562,1,Operator X,LTE,9558,,,52,730,02,9163,450818,-75,-7,"[""failed_timeout"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
378,5,IDLE,,0,+56962515275,0,5,2026-01-27 23:56:19,auto,1,0,0,+56912345605,Quectel EG25,867929068571592,730011455843685,5,Operator X,LTE,9050,,,66,730,02,7766,232331,-118,-11,"[""OK"", ""failed_timeout"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
379,6,IDLE,,0,+56962515275,0,6,2026-01-27 23:56:19,auto,1,0,0,+56912345606,Quectel EG25,867929068524117,730011455844845,5,Operator X,LTE,9356,,,18,730,02,3455,355233,-110,-16,"[""failed_timeout"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
380,7,IDLE,,0,+56962515275,0,7,2026-01-27 23:56:19,auto,1,0,0,+56912345607,Quectel EG25,867929068533329,730011455845538,5,Operator X,LTE,9009,,,91,730,02,1553,110418,-65,-1,"[""OK"", ""OK""]",,32.09815,34.84773,,jumbo jay
381,8,IDLE,,0,+56962515275,0,8,2026-01-27 23:56:19,auto,1,0,0,+56912345608,Quectel EG25,867929068559912,730011455841910,3,Operator X,LTE,9297,,,88,730,02,2396,917727,-74,-14,"[""OK"", ""OK""]",,32.09815,34.84773,,jumbo jay
382,9,IDLE,,0,+56962515275,0,9,2026-01-27 23:56:19,auto,1,0,0,+56912345609,Quectel EG25,867929068511730,730011455849696,5,Operator X,LTE,9438,,,100,730,02,2577,952386,-58,-13,"[""OK"", ""failed_timeout"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
383,10,IDLE,,0,+56962515275,0,10,2026-01-27 23:56:19,auto,1,0,0,+56912345610,Quectel EG25,867929068566757,730011455844801,1,Operator X,LTE,9160,,,23,730,02,7987,672423,-62,-16,"[""OK"", ""OK""]",,32.09815,34.84773,,jumbo jay
384,11,IDLE,,0,+56962515275,0,11,2026-01-27 23:56:19,auto,1,0,0,+56912345611,Quectel EG25,867929068519500,730011455841902,3,Operator X,LTE,9418,,,6,730,02,5140,809587,-75,-17,"[""OK"", ""failed_timeout"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
385,12,IDLE,,0,+56962515275,0,12,2026-01-27 23:56:19,auto,1,0,0,+56912345612,Quectel EG25,867929068562355,730011455843691,1,Operator X,LTE,9417,,,40,730,02,8888,920138,-72,-17,"[""failed_timeout"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
386,13,IDLE,,0,+56962515275,0,13,2026-01-27 23:56:19,auto,1,0,0,+56912345613,Quectel EG25,867929068523854,730011455847073,5,Operator X,LTE,9897,,,54,730,02,9037,303744,-98,-6,"[""failed_timeout"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
387,14,IDLE,,0,+56962515275,0,14,2026-01-27 23:56:19,auto,1,0,0,+56912345614,Quectel EG25,867929068597204,730011455845952,5,Operator X,LTE,9634,,,45,730,02,8902,759722,-80,-18,"[""OK"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
388,15,IDLE,,0,+56962515275,0,15,2026-01-27 23:56:19,auto,1,0,0,+56912345615,Quectel EG25,867929068545372,730011455849996,3,Operator X,LTE,9823,,,77,730,02,6777,147596,-83,-14,"[""OK"", ""failed_timeout"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
389,16,IDLE,,0,+56962515275,0,16,2026-01-27 23:56:19,auto,1,0,0,+56912345616,Quectel EG25,867929068553308,730011455842257,5,Operator X,LTE,9317,,,6,730,02,7322,490378,-99,-15,"[""OK"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
367,1,IDLE,,0,+56962515275,0,1,2026-01-27 23:56:13,auto,1,0,0,+56912345601,Quectel EG25,867929068576497,730011455843659,3,Operator X,LTE,9715,,,4,730,02,6037,846129,-89,-5,"[""OK"", ""failed_timeout"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
368,2,IDLE,,0,+56962515275,0,2,2026-01-27 23:56:13,auto,1,0,0,+56912345602,Quectel EG25,867929068587702,730011455846387,1,Operator X,LTE,9416,,,86,730,02,6224,702654,-95,-18,"[""OK"", ""failed_timeout"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
369,3,IDLE,,0,+56962515275,0,3,2026-01-27 23:56:13,auto,1,0,0,+56912345603,Quectel EG25,867929068513062,730011455841059,3,Operator X,LTE,9076,,,72,730,02,6297,173270,-90,-15,"[""OK"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
370,4,IDLE,,0,+56962515275,0,4,2026-01-27 23:56:13,auto,1,0,0,+56912345604,Quectel EG25,867929068547051,730011455846323,1,Operator X,LTE,9776,,,77,730,02,2393,81563,-54,-13,"[""failed_timeout"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
371,5,IDLE,,0,+56962515275,0,5,2026-01-27 23:56:13,auto,1,0,0,+56912345605,Quectel EG25,867929068516135,730011455848646,3,Operator X,LTE,9955,,,16,730,02,3471,288266,-53,0,"[""failed_timeout"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
372,6,IDLE,,0,+56962515275,0,6,2026-01-27 23:56:13,auto,1,0,0,+56912345606,Quectel EG25,867929068565525,730011455841709,3,Operator X,LTE,9465,,,15,730,02,9932,926497,-117,-5,"[""OK"", ""OK""]",,32.09815,34.84773,,jumbo jay
373,7,IDLE,,0,+56962515275,0,7,2026-01-27 23:56:13,auto,1,0,0,+56912345607,Quectel EG25,867929068526974,730011455847177,1,Operator X,LTE,9787,,,98,730,02,5891,872054,-105,-16,"[""failed_timeout"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
365,1,IDLE,,0,+56962515275,0,1,2026-01-27 23:56:10,auto,1,0,0,+56912345601,Quectel EG25,867929068587537,730011455849082,1,Operator X,LTE,9857,,,91,730,02,8748,538495,-77,-18,"[""failed_timeout"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
366,2,IDLE,,0,+56962515275,0,2,2026-01-27 23:56:10,auto,1,0,0,+56912345602,Quectel EG25,867929068569740,730011455844829,1,Operator X,LTE,9029,,,45,730,02,7386,288151,-100,-8,"[""OK"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
351,1,IDLE,,0,+56962515275,0,1,2026-01-27 23:56:07,auto,1,0,0,+56912345601,Quectel EG25,867929068546645,730011455845191,3,Operator X,LTE,9872,,,65,730,02,3499,358513,-101,-4,"[""failed_timeout"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
352,2,IDLE,,0,+56962515275,0,2,2026-01-27 23:56:07,auto,1,0,0,+56912345602,Quectel EG25,867929068534898,730011455841867,5,Operator X,LTE,9574,,,91,730,02,8030,543627,-92,-1,"[""failed_timeout"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
353,3,IDLE,,0,+56962515275,0,3,2026-01-27 23:56:07,auto,1,0,0,+56912345603,Quectel EG25,867929068584333,730011455846718,3,Operator X,LTE,9405,,,76,730,02,1166,632499,-80,-2,"[""OK"", ""failed_timeout"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
354,4,IDLE,,0,+56962515275,0,4,2026-01-27 23:56:07,auto,1,0,0,+56912345604,Quectel EG25,867929068548333,730011455846524,5,Operator X,LTE,9826,,,88,730,02,9814,166559,-98,-20,"[""failed_timeout"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
355,5,IDLE,,0,+56962515275,0,5,2026-01-27 23:56:07,auto,1,0,0,+56912345605,Quectel EG25,867929068597781,730011455846915,1,Operator X,LTE,9947,,,40,730,02,9604,925430,-66,-4,"[""failed_timeout"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
356,6,IDLE,,0,+56962515275,0,6,2026-01-27 23:56:07,auto,1,0,0,+56912345606,Quectel EG25,867929068583497,730011455846635,3,Operator X,LTE,9570,,,90,730,02,8544,668787,-71,-19,"[""failed_timeout"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
357,7,IDLE,,0,+56962515275,0,7,2026-01-27 23:56:07,auto,1,0,0,+56912345607,Quectel EG25,867929068525852,730011455848105,3,Operator X,LTE,9232,,,14,730,02,9624,941142,-61,0,"[""OK"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
358,8,IDLE,,0,+56962515275,0,8,2026-01-27 23:56:07,auto,1,0,0,+56912345608,Quectel EG25,867929068515259,730011455842687,5,Operator X,LTE,9740,,,61,730,02,8796,610699,-54,-17,"[""OK"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
359,9,IDLE,,0,+56962515275,0,9,2026-01-27 23:56:07,auto,1,0,0,+56912345609,Quectel EG25,867929068528358,730011455841302,5,Operator X,LTE,9316,,,53,730,02,6974,444304,-75,-10,"[""OK"", ""OK""]",,32.09815,34.84773,,jumbo jay
360,10,IDLE,,0,+56962515275,0,10,2026-01-27 23:56:07,auto,1,0,0,+56912345610,Quectel EG25,867929068560463,730011455846667,5,Operator X,LTE,9473,,,85,730,02,2621,319672,-57,-14,"[""OK"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
361,11,IDLE,,0,+56962515275,0,11,2026-01-27 23:56:07,auto,1,0,0,+56912345611,Quectel EG25,867929068527345,730011455842756,5,Operator X,LTE,9170,,,30,730,02,1423,770353,-114,-15,"[""OK"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
362,12,IDLE,,0,+56962515275,0,12,2026-01-27 23:56:07,auto,1,0,0,+56912345612,Quectel EG25,867929068590894,730011455847204,5,Operator X,LTE,9778,,,12,730,02,9205,488446,-62,-17,"[""OK"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
363,13,IDLE,,0,+56962515275,0,13,2026-01-27 23:56:07,auto,1,0,0,+56912345613,Quectel EG25,867929068581774,730011455842594,1,Operator X,LTE,9542,,,50,730,02,6429,382365,-120,0,"[""failed_timeout"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
364,14,IDLE,,0,+56962515275,0,14,2026-01-27 23:56:07,auto,1,0,0,+56912345614,Quectel EG25,867929068541010,730011455849709,3,Operator X,LTE,9165,,,12,730,02,1196,731321,-113,-14,"[""OK"", ""OK""]",,32.09815,34.84773,,jumbo jay
335,1,IDLE,,0,+56962515275,0,1,2026-01-27 23:56:04,auto,1,0,0,+56912345601,Quectel EG25,867929068537916,730011455841833,3,Operator X,LTE,9857,,,75,730,02,1785,279768,-87,-19,"[""OK"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
336,2,IDLE,,0,+56962515275,0,2,2026-01-27 23:56:04,auto,1,0,0,+56912345602,Quectel EG25,867929068537591,730011455848512,5,Operator X,LTE,9192,,,46,730,02,7501,511711,-108,-6,"[""OK"", ""failed_timeout"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
337,3,IDLE,,0,+56962515275,0,3,2026-01-27 23:56:04,auto,1,0,0,+56912345603,Quectel EG25,867929068569076,730011455845574,3,Operator X,LTE,9093,,,78,730,02,5609,13827,-115,-4,"[""OK"", ""OK""]",,32.09815,34.84773,,jumbo jay
338,4,IDLE,,0,+56962515275,0,4,2026-01-27 23:56:04,auto,1,0,0,+56912345604,Quectel EG25,867929068520366,730011455843148,3,Operator X,LTE,9210,,,30,730,02,3424,335111,-56,-19,"[""OK"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
339,5,IDLE,,0,+56962515275,0,5,2026-01-27 23:56:04,auto,1,0,0,+56912345605,Quectel EG25,867929068559055,730011455849932,5,Operator X,LTE,9507,,,26,730,02,3840,860783,-50,-6,"[""OK"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
340,6,IDLE,,0,+56962515275,0,6,2026-01-27 23:56:04,auto,1,0,0,+56912345606,Quectel EG25,867929068550696,730011455843793,5,Operator X,LTE,9678,,,91,730,02,8655,993379,-87,-8,"[""OK"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
341,7,IDLE,,0,+56962515275,0,7,2026-01-27 23:56:04,auto,1,0,0,+56912345607,Quectel EG25,867929068528736,730011455845138,1,Operator X,LTE,9881,,,78,730,02,5930,730641,-118,-14,"[""OK"", ""failed_timeout"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
342,8,IDLE,,0,+56962515275,0,8,2026-01-27 23:56:04,auto,1,0,0,+56912345608,Quectel EG25,867929068522195,730011455843061,1,Operator X,LTE,9106,,,85,730,02,5449,329531,-89,-2,"[""OK"", ""failed_timeout"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
343,9,IDLE,,0,+56962515275,0,9,2026-01-27 23:56:04,auto,1,0,0,+56912345609,Quectel EG25,867929068517879,730011455848226,1,Operator X,LTE,9322,,,36,730,02,9334,775015,-97,-19,"[""OK"", ""failed_timeout"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
344,10,IDLE,,0,+56962515275,0,10,2026-01-27 23:56:04,auto,1,0,0,+56912345610,Quectel EG25,867929068540877,730011455845195,5,Operator X,LTE,9381,,,69,730,02,5540,233776,-116,-18,"[""OK"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
345,11,IDLE,,0,+56962515275,0,11,2026-01-27 23:56:04,auto,1,0,0,+56912345611,Quectel EG25,867929068527366,730011455844088,5,Operator X,LTE,9029,,,47,730,02,9067,112136,-116,-3,"[""failed_timeout"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
346,12,IDLE,,0,+56962515275,0,12,2026-01-27 23:56:04,auto,1,0,0,+56912345612,Quectel EG25,867929068535580,730011455843059,1,Operator X,LTE,9471,,,87,730,02,3228,441889,-93,-8,"[""OK"", ""OK""]",,32.09815,34.84773,,jumbo jay
347,13,IDLE,,0,+56962515275,0,13,2026-01-27 23:56:04,auto,1,0,0,+56912345613,Quectel EG25,867929068562443,730011455841674,5,Operator X,LTE,9757,,,55,730,02,6588,331316,-68,-7,"[""OK"", ""OK""]",,32.09815,34.84773,,jumbo jay
348,14,IDLE,,0,+56962515275,0,14,2026-01-27 23:56:04,auto,1,0,0,+56912345614,Quectel EG25,867929068552731,730011455842888,1,Operator X,LTE,9902,,,89,730,02,2951,373068,-77,-18,"[""OK"", ""failed_timeout"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
349,15,IDLE,,0,+56962515275,0,15,2026-01-27 23:56:04,auto,1,0,0,+56912345615,Quectel EG25,867929068520695,730011455841594,5,Operator X,LTE,9704,,,27,730,02,6641,254088,-65,-9,"[""failed_timeout"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
350,16,IDLE,,0,+56962515275,0,16,2026-01-27 23:56:04,auto,1,0,0,+56912345616,Quectel EG25,867929068539449,730011455842336,1,Operator X,LTE,9994,,,54,730,02,1527,52688,-63,-19,"[""OK"", ""OK""]",,32.09815,34.84773,,jumbo jay
330,1,IDLE,,0,+56962515275,0,1,2026-01-27 23:56:01,auto,1,0,0,+56912345601,Quectel EG25,867929068521388,730011455841933,3,Operator X,LTE,9868,,,11,730,02,3400,138651,-109,-13,"[""failed_timeout"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
331,2,IDLE,,0,+56962515275,0,2,2026-01-27 23:56:01,auto,1,0,0,+56912345602,Quectel EG25,867929068525450,730011455848999,5,Operator X,LTE,9864,,,54,730,02,4143,511249,-53,-14,"[""OK"", ""failed_timeout"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
332,3,IDLE,,0,+56962515275,0,3,2026-01-27 23:56:01,auto,1,0,0,+56912345603,Quectel EG25,867929068561176,730011455841278,1,Operator X,LTE,9830,,,9,730,02,3591,897342,-106,-19,"[""OK"", ""failed_timeout"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
333,4,IDLE,,0,+56962515275,0,4,2026-01-27 23:56:01,auto,1,0,0,+56912345604,Quectel EG25,867929068515605,730011455845712,5,Operator X,LTE,9765,,,96,730,02,4542,558586,-79,-12,"[""OK"", ""failed_timeout"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
334,5,IDLE,,0,+56962515275,0,5,2026-01-27 23:56:01,auto,1,0,0,+56912345605,Quectel EG25,867929068547582,730011455847489,5,Operator X,LTE,9779,,,21,730,02,7647,400083,-83,-19,"[""failed_timeout"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
321,1,IDLE,,0,+56962515275,0,1,2026-01-27 23:55:58,auto,1,0,0,+56912345601,Quectel EG25,867929068573395,730011455842045,1,Operator X,LTE,9988,,,5,730,02,7165,491118,-114,-6,"[""OK"", ""OK""]",,32.09815,34.84773,,jumbo jay
322,2,IDLE,,0,+56962515275,0,2,2026-01-27 23:55:58,auto,1,0,0,+56912345602,Quectel EG25,867929068573625,730011455847830,3,Operator X,LTE,9081,,,75,730,02,6927,304512,-72,-9,"[""failed_timeout"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
323,3,IDLE,,0,+56962515275,0,3,2026-01-27 23:55:58,auto,1,0,0,+56912345603,Quectel EG25,867929068537281,730011455847031,5,Operator X,LTE,9434,,,70,730,02,6060,534542,-69,-5,"[""OK"", ""failed_timeout"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
324,4,IDLE,,0,+56962515275,0,4,2026-01-27 23:55:58,auto,1,0,0,+56912345604,Quectel EG25,867929068516722,730011455849174,3,Operator X,LTE,9804,,,99,730,02,4853,469126,-71,-6,"[""OK"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
325,5,IDLE,,0,+56962515275,0,5,2026-01-27 23:55:58,auto,1,0,0,+56912345605,Quectel EG25,867929068581441,730011455844333,1,Operator X,LTE,9874,,,65,730,02,8457,918500,-79,-2,"[""OK"", ""failed_timeout"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
326,6,IDLE,,0,+56962515275,0,6,2026-01-27 23:55:58,auto,1,0,0,+56912345606,Quectel EG25,867929068591668,730011455844210,1,Operator X,LTE,9579,,,5,730,02,7858,680117,-81,-2,"[""failed_timeout"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
327,7,IDLE,,0,+56962515275,0,7,2026-01-27 23:55:58,auto,1,0,0,+56912345607,Quectel EG25,867929068557594,730011455845017,5,Operator X,LTE,9961,,,24,730,02,3745,918920,-100,-8,"[""OK"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
328,8,IDLE,,0,+56962515275,0,8,2026-01-27 23:55:58,auto,1,0,0,+56912345608,Quectel EG25,867929068562480,730011455842886,5,Operator X,LTE,9749,,,99,730,02,2382,504486,-59,-13,"[""OK"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
329,9,IDLE,,0,+56962515275,0,9,2026-01-27 23:55:58,auto,1,0,0,+56912345609,Quectel EG25,867929068548089,730011455843071,1,Operator X,LTE,9295,,,56,730,02,8350,845656,-67,-2,"[""failed_timeout"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
306,1,IDLE,,0,+56962515275,0,1,2026-01-27 23:55:55,auto,1,0,0,+56912345601,Quectel EG25,867929068550300,730011455845443,1,Operator X,LTE,9054,,,30,730,02,2303,415997,-82,-17,"[""OK"", ""failed_timeout"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
307,2,IDLE,,0,+56962515275,0,2,2026-01-27 23:55:55,auto,1,0,0,+56912345602,Quectel EG25,867929068574280,730011455848943,5,Operator X,LTE,9685,,,35,730,02,7512,989339,-76,-19,"[""OK"", ""failed_timeout"", ""failed_timeout""]",,32.09815,34.84773,,jumbo jay
308,3,IDLE,,0,+56962515275,0,3,2026-01-27 23:55:55,auto,1,0,0,+56912345603,Quectel EG25,867929068576058,730011455846270,5,Operator X,LTE,9530,,,13,730,02,4114,390163,-114,-12,"[""OK"", ""OK""]",,32.09815,34.84773,,jumbo jay
